,train_loss,train_acc
1,3.416388511657715,tensor(0.)
2,3.3561899662017822,tensor(0.02)
3,3.3329787254333496,tensor(0.04)
4,3.241821765899658,tensor(0.04)
5,3.1861329078674316,tensor(0.08)
6,3.171950340270996,tensor(0.08)
7,3.195314645767212,tensor(0.10)
8,3.096407890319824,tensor(0.15)
9,3.066704034805298,tensor(0.15)
10,3.0687127113342285,tensor(0.16)
11,3.078981876373291,tensor(0.19)
12,3.0776429176330566,tensor(0.12)
13,2.9906978607177734,tensor(0.23)
14,3.010153293609619,tensor(0.20)
15,2.8541760444641113,tensor(0.39)
16,2.9259533882141113,tensor(0.23)
17,2.847275495529175,tensor(0.39)
18,2.8440840244293213,tensor(0.30)
19,2.861090660095215,tensor(0.30)
20,2.743811845779419,tensor(0.41)
21,2.810434341430664,tensor(0.33)
22,2.741016149520874,tensor(0.34)
23,2.6860876083374023,tensor(0.43)
24,2.6116156578063965,tensor(0.51)
25,2.618558645248413,tensor(0.51)
26,2.6231465339660645,tensor(0.43)
27,2.7321126461029053,tensor(0.31)
28,2.4832422733306885,tensor(0.52)
29,2.4818105697631836,tensor(0.48)
30,2.5238375663757324,tensor(0.37)
31,2.3875234127044678,tensor(0.51)
32,2.5332465171813965,tensor(0.38)
33,2.4542043209075928,tensor(0.46)
34,2.3774876594543457,tensor(0.52)
35,2.386448860168457,tensor(0.48)
36,2.3285410404205322,tensor(0.55)
37,2.326648235321045,tensor(0.47)
38,2.256406307220459,tensor(0.57)
39,2.248666286468506,tensor(0.59)
40,2.207949638366699,tensor(0.58)
41,2.2085888385772705,tensor(0.55)
42,2.0778753757476807,tensor(0.60)
43,2.1471710205078125,tensor(0.59)
44,2.145326852798462,tensor(0.51)
45,2.264681339263916,tensor(0.45)
46,1.9450953006744385,tensor(0.72)
47,2.0565905570983887,tensor(0.61)
48,1.958404302597046,tensor(0.67)
49,1.8616352081298828,tensor(0.67)
50,2.0161285400390625,tensor(0.57)
51,2.188493013381958,tensor(0.48)
52,1.879011631011963,tensor(0.65)
53,1.9289703369140625,tensor(0.62)
54,1.9587692022323608,tensor(0.62)
55,1.8636984825134277,tensor(0.70)
56,1.8205628395080566,tensor(0.66)
57,1.8406915664672852,tensor(0.65)
58,1.7755359411239624,tensor(0.72)
59,1.7585819959640503,tensor(0.66)
60,1.9108381271362305,tensor(0.58)
61,1.7087863683700562,tensor(0.70)
62,1.5418498516082764,tensor(0.76)
63,1.6614772081375122,tensor(0.67)
64,1.7355576753616333,tensor(0.65)
65,1.668727159500122,tensor(0.66)
66,1.562727689743042,tensor(0.73)
67,1.659583330154419,tensor(0.70)
68,1.4970829486846924,tensor(0.77)
69,1.6049656867980957,tensor(0.66)
70,1.5244215726852417,tensor(0.70)
71,1.544979453086853,tensor(0.73)
72,1.4616680145263672,tensor(0.74)
73,1.6114665269851685,tensor(0.65)
74,1.479865550994873,tensor(0.70)
75,1.6442233324050903,tensor(0.68)
76,1.3967875242233276,tensor(0.77)
77,1.3760958909988403,tensor(0.70)
78,1.3622848987579346,tensor(0.76)
79,1.4662714004516602,tensor(0.67)
80,1.3734318017959595,tensor(0.72)
81,1.320974349975586,tensor(0.76)
82,1.3305591344833374,tensor(0.70)
83,1.4068233966827393,tensor(0.68)
84,1.2359815835952759,tensor(0.76)
85,1.2329779863357544,tensor(0.78)
86,1.202539324760437,tensor(0.78)
87,1.2111427783966064,tensor(0.77)
88,1.2683929204940796,tensor(0.74)
89,1.255698800086975,tensor(0.71)
90,1.446107268333435,tensor(0.69)
91,1.171396255493164,tensor(0.79)
92,1.2289127111434937,tensor(0.73)
93,1.105678677558899,tensor(0.80)
94,1.202166199684143,tensor(0.73)
95,1.1111915111541748,tensor(0.77)
96,1.2178891897201538,tensor(0.73)
97,1.0469627380371094,tensor(0.81)
98,1.1389530897140503,tensor(0.73)
99,1.1081883907318115,tensor(0.73)
100,1.0553122758865356,tensor(0.77)
101,0.93327796459198,tensor(0.81)
102,1.1081256866455078,tensor(0.75)
103,1.1130555868148804,tensor(0.73)
104,0.9911138415336609,tensor(0.81)
105,1.083999514579773,tensor(0.79)
106,0.9858981966972351,tensor(0.78)
107,0.8947214484214783,tensor(0.84)
108,1.0220578908920288,tensor(0.73)
109,0.995987594127655,tensor(0.78)
110,1.0039652585983276,tensor(0.73)
111,0.9551576972007751,tensor(0.84)
112,0.9065834283828735,tensor(0.82)
113,0.939142644405365,tensor(0.80)
114,0.9790605902671814,tensor(0.79)
115,0.9279977679252625,tensor(0.77)
116,0.9686163067817688,tensor(0.77)
117,0.926200807094574,tensor(0.76)
118,1.0029025077819824,tensor(0.73)
119,0.8223516345024109,tensor(0.81)
120,0.7903794050216675,tensor(0.85)
121,0.8516985774040222,tensor(0.81)
122,0.9025557041168213,tensor(0.79)
123,0.7986075282096863,tensor(0.81)
124,0.8773415088653564,tensor(0.81)
125,0.8534494042396545,tensor(0.78)
126,0.9566117525100708,tensor(0.77)
127,0.8158101439476013,tensor(0.83)
128,0.934908390045166,tensor(0.77)
129,0.8284631371498108,tensor(0.83)
130,0.7650070786476135,tensor(0.84)
131,0.820950984954834,tensor(0.82)
132,0.7172228693962097,tensor(0.87)
133,0.7815303802490234,tensor(0.84)
134,0.6980128884315491,tensor(0.83)
135,0.6779234409332275,tensor(0.86)
136,0.7956743240356445,tensor(0.84)
137,0.7218961715698242,tensor(0.85)
138,0.7431454062461853,tensor(0.80)
139,0.8050141334533691,tensor(0.87)
140,0.6353356838226318,tensor(0.89)
141,0.7539437413215637,tensor(0.80)
142,0.7648323178291321,tensor(0.81)
143,0.7528828978538513,tensor(0.79)
144,0.7118704915046692,tensor(0.84)
145,0.6791266202926636,tensor(0.81)
146,0.6933457255363464,tensor(0.82)
147,0.9633577466011047,tensor(0.71)
148,0.6694684028625488,tensor(0.83)
149,0.6287086606025696,tensor(0.89)
150,0.7308657765388489,tensor(0.80)
151,0.6049781441688538,tensor(0.90)
152,0.6553321480751038,tensor(0.83)
153,0.6850661635398865,tensor(0.86)
154,0.7648323774337769,tensor(0.84)
155,0.7611165046691895,tensor(0.80)
156,0.644303560256958,tensor(0.84)
157,0.6588197946548462,tensor(0.83)
158,0.6579872369766235,tensor(0.84)
159,0.5821901559829712,tensor(0.89)
160,0.6257836222648621,tensor(0.84)
161,0.6280852556228638,tensor(0.85)
162,0.6345973610877991,tensor(0.84)
163,0.6593804955482483,tensor(0.80)
164,0.5258393287658691,tensor(0.91)
165,0.6923959255218506,tensor(0.83)
166,0.5229445695877075,tensor(0.88)
167,0.576038658618927,tensor(0.86)
168,0.50547856092453,tensor(0.94)
169,0.7328424453735352,tensor(0.79)
170,0.7408440113067627,tensor(0.79)
171,0.5885652303695679,tensor(0.90)
172,0.5828767418861389,tensor(0.86)
173,0.520956814289093,tensor(0.88)
174,0.5121346712112427,tensor(0.89)
175,0.5143768787384033,tensor(0.86)
176,0.4700450897216797,tensor(0.91)
177,0.552483320236206,tensor(0.85)
178,0.49309012293815613,tensor(0.90)
179,0.5337421298027039,tensor(0.90)
180,0.5785494446754456,tensor(0.86)
181,0.5704780220985413,tensor(0.84)
182,0.5732771158218384,tensor(0.85)
183,0.5284610390663147,tensor(0.86)
184,0.5432807207107544,tensor(0.91)
185,0.45604851841926575,tensor(0.89)
186,0.48912790417671204,tensor(0.88)
187,0.53764808177948,tensor(0.87)
188,0.5288228392601013,tensor(0.85)
189,0.4451122581958771,tensor(0.90)
190,0.4643520414829254,tensor(0.88)
191,0.5388378500938416,tensor(0.93)
192,0.5166862607002258,tensor(0.87)
193,0.4042457044124603,tensor(0.93)
194,0.5189533829689026,tensor(0.88)
195,0.5307472944259644,tensor(0.85)
196,0.4623398780822754,tensor(0.91)
197,0.4765818119049072,tensor(0.92)
198,0.3972848057746887,tensor(0.91)
199,0.38663437962532043,tensor(0.95)
200,0.5426870584487915,tensor(0.87)
201,0.5368455648422241,tensor(0.88)
202,0.500504732131958,tensor(0.86)
203,0.4210413694381714,tensor(0.92)
204,0.47112637758255005,tensor(0.88)
205,0.4781925678253174,tensor(0.88)
206,0.35876843333244324,tensor(0.93)
207,0.4448782503604889,tensor(0.92)
208,0.454252153635025,tensor(0.89)
209,0.4294703006744385,tensor(0.88)
210,0.42419207096099854,tensor(0.87)
211,0.6843411326408386,tensor(0.80)
212,0.37595027685165405,tensor(0.93)
213,0.45377233624458313,tensor(0.86)
214,0.4391342103481293,tensor(0.91)
215,0.38871094584465027,tensor(0.95)
216,0.4056003987789154,tensor(0.91)
217,0.4590466618537903,tensor(0.91)
218,0.4923321008682251,tensor(0.88)
219,0.38655176758766174,tensor(0.92)
220,0.5183178782463074,tensor(0.89)
221,0.39527323842048645,tensor(0.87)
222,0.42096805572509766,tensor(0.91)
223,0.4470757842063904,tensor(0.88)
224,0.36587005853652954,tensor(0.93)
225,0.4283061623573303,tensor(0.86)
226,0.5612534880638123,tensor(0.84)
227,0.3656615912914276,tensor(0.92)
228,0.3839752972126007,tensor(0.92)
229,0.3593932092189789,tensor(0.97)
230,0.3392162322998047,tensor(0.91)
231,0.41559967398643494,tensor(0.91)
232,0.3740828335285187,tensor(0.89)
233,0.3587329089641571,tensor(0.95)
234,0.3803888261318207,tensor(0.91)
235,0.35800305008888245,tensor(0.91)
236,0.3123120963573456,tensor(0.92)
237,0.4428042769432068,tensor(0.88)
238,0.3861065208911896,tensor(0.93)
239,0.34568876028060913,tensor(0.93)
240,0.29645836353302,tensor(0.97)
241,0.36411237716674805,tensor(0.92)
242,0.46434497833251953,tensor(0.86)
243,0.3622516095638275,tensor(0.91)
244,0.34909358620643616,tensor(0.93)
245,0.30639487504959106,tensor(0.95)
246,0.34450563788414,tensor(0.93)
247,0.3341904580593109,tensor(0.89)
248,0.39783114194869995,tensor(0.91)
249,0.31593838334083557,tensor(0.91)
250,0.2805708050727844,tensor(0.95)
251,0.347747802734375,tensor(0.91)
252,0.2576638162136078,tensor(0.97)
253,0.3965515196323395,tensor(0.89)
254,0.32359325885772705,tensor(0.93)
255,0.3916175961494446,tensor(0.93)
256,0.30769941210746765,tensor(0.94)
257,0.42120522260665894,tensor(0.88)
258,0.2876734137535095,tensor(0.95)
259,0.32809045910835266,tensor(0.94)
260,0.27997854351997375,tensor(0.95)
261,0.3522265553474426,tensor(0.93)
262,0.2414373904466629,tensor(0.98)
263,0.2843097448348999,tensor(0.95)
264,0.32416385412216187,tensor(0.91)
265,0.2834450602531433,tensor(0.92)
266,0.37800684571266174,tensor(0.89)
267,0.24097195267677307,tensor(0.97)
268,0.22615331411361694,tensor(0.98)
269,0.3684574365615845,tensor(0.92)
270,0.6191099286079407,tensor(0.86)
271,0.25135067105293274,tensor(0.97)
272,0.3120560646057129,tensor(0.93)
273,0.3089609742164612,tensor(0.92)
274,0.24266697466373444,tensor(0.96)
275,0.26473936438560486,tensor(0.98)
276,0.22629208862781525,tensor(0.96)
277,0.2577369809150696,tensor(0.96)
278,0.3163009285926819,tensor(0.91)
279,0.39948007464408875,tensor(0.89)
280,0.267827570438385,tensor(0.92)
281,0.35761725902557373,tensor(0.90)
282,0.2665289044380188,tensor(0.96)
283,0.2656652331352234,tensor(0.95)
284,0.283812016248703,tensor(0.93)
285,0.44762977957725525,tensor(0.87)
286,0.2849717438220978,tensor(0.95)
287,0.2285730093717575,tensor(0.95)
288,0.27846115827560425,tensor(0.95)
289,0.325315922498703,tensor(0.92)
290,0.23324930667877197,tensor(0.95)
291,0.2646889090538025,tensor(0.93)
292,0.22556209564208984,tensor(0.95)
293,0.2420016974210739,tensor(0.95)
294,0.23422428965568542,tensor(0.95)
295,0.2650236487388611,tensor(0.95)
296,0.255256712436676,tensor(0.96)
297,0.22973693907260895,tensor(0.95)
298,0.2312634289264679,tensor(0.97)
299,0.16523414850234985,tensor(0.98)
300,0.39023923873901367,tensor(0.92)
301,0.3392028212547302,tensor(0.93)
302,0.2447558343410492,tensor(0.95)
303,0.2203909009695053,tensor(0.95)
304,0.2198846936225891,tensor(0.95)
305,0.2917546033859253,tensor(0.93)
306,0.23019927740097046,tensor(0.94)
307,0.2423754781484604,tensor(0.95)
308,0.19535811245441437,tensor(0.98)
309,0.1827612668275833,tensor(0.98)
310,0.2387402504682541,tensor(0.95)
311,0.29758161306381226,tensor(0.94)
312,0.2518996298313141,tensor(0.95)
313,0.2745332419872284,tensor(0.92)
314,0.257150799036026,tensor(0.94)
315,0.23442687094211578,tensor(0.94)
316,0.23057740926742554,tensor(0.96)
317,0.2609454393386841,tensor(0.95)
318,0.2038084864616394,tensor(0.97)
319,0.17906975746154785,tensor(0.96)
320,0.1816830039024353,tensor(0.96)
321,0.17446111142635345,tensor(0.98)
322,0.24098466336727142,tensor(0.96)
323,0.20544792711734772,tensor(0.97)
324,0.15510092675685883,tensor(0.98)
325,0.1834792196750641,tensor(0.97)
326,0.16712626814842224,tensor(0.99)
327,0.34036192297935486,tensor(0.89)
328,0.18390601873397827,tensor(0.98)
329,0.16135935485363007,tensor(0.95)
330,0.34613853693008423,tensor(0.90)
331,0.21381685137748718,tensor(0.97)
332,0.2112908661365509,tensor(0.96)
333,0.23439526557922363,tensor(0.94)
334,0.15737572312355042,tensor(0.98)
335,0.18629392981529236,tensor(0.95)
336,0.25758132338523865,tensor(0.96)
337,0.22690525650978088,tensor(0.96)
338,0.14926961064338684,tensor(0.98)
339,0.2440173178911209,tensor(0.95)
340,0.19175393879413605,tensor(0.97)
341,0.19613507390022278,tensor(0.97)
342,0.16518768668174744,tensor(0.98)
343,0.2112227827310562,tensor(0.94)
344,0.24479053914546967,tensor(0.94)
345,0.4196966588497162,tensor(0.89)
346,0.18699102103710175,tensor(0.97)
347,0.167685404419899,tensor(0.95)
348,0.13799381256103516,tensor(0.99)
349,0.16790887713432312,tensor(0.98)
350,0.2540646195411682,tensor(0.93)
351,0.15264207124710083,tensor(0.98)
352,0.27280086278915405,tensor(0.92)
353,0.19802716374397278,tensor(0.94)
354,0.1761644184589386,tensor(0.97)
355,0.2357783317565918,tensor(0.95)
356,0.22018353641033173,tensor(0.97)
357,0.15438605844974518,tensor(0.99)
358,0.1515411138534546,tensor(0.99)
359,0.20325589179992676,tensor(0.97)
360,0.16105599701404572,tensor(0.97)
361,0.1269230842590332,tensor(0.97)
362,0.21656054258346558,tensor(0.95)
363,0.21623654663562775,tensor(0.97)
364,0.1460411548614502,tensor(0.98)
365,0.16794270277023315,tensor(0.95)
366,0.1815129816532135,tensor(0.98)
367,0.2039610743522644,tensor(0.96)
368,0.17564716935157776,tensor(0.98)
369,0.20386840403079987,tensor(0.95)
370,0.2665673792362213,tensor(0.93)
371,0.197581484913826,tensor(0.97)
372,0.13226474821567535,tensor(0.99)
373,0.144354909658432,tensor(0.98)
374,0.20286814868450165,tensor(0.93)
375,0.45591187477111816,tensor(0.90)
376,0.13499481976032257,tensor(0.98)
377,0.21773670613765717,tensor(0.96)
378,0.35405433177948,tensor(0.91)
379,0.208927720785141,tensor(0.95)
380,0.15550044178962708,tensor(0.97)
381,0.14842620491981506,tensor(0.98)
382,0.14779998362064362,tensor(0.97)
383,0.18522407114505768,tensor(0.95)
384,0.23195669054985046,tensor(0.94)
385,0.15930378437042236,tensor(0.98)
386,0.2264099419116974,tensor(0.95)
387,0.195180281996727,tensor(0.96)
388,0.157465398311615,tensor(0.95)
389,0.13277681171894073,tensor(0.98)
390,0.2864507734775543,tensor(0.92)
391,0.1869785338640213,tensor(0.97)
392,0.16424190998077393,tensor(0.95)
393,0.26516637206077576,tensor(0.91)
394,0.16106483340263367,tensor(0.97)
395,0.19669479131698608,tensor(0.98)
396,0.13309496641159058,tensor(0.99)
397,0.27498576045036316,tensor(0.93)
398,0.13311845064163208,tensor(0.98)
399,0.18030039966106415,tensor(0.95)
400,0.1918855607509613,tensor(0.95)
401,0.1327996850013733,tensor(0.98)
402,0.11026682704687119,tensor(0.98)
403,0.14650169014930725,tensor(0.98)
404,0.11861132830381393,tensor(0.98)
405,0.3047621250152588,tensor(0.90)
406,0.138177752494812,tensor(0.97)
407,0.10290995240211487,tensor(0.99)
408,0.12759384512901306,tensor(0.98)
409,0.21091434359550476,tensor(0.95)
410,0.15122981369495392,tensor(0.98)
411,0.1875593513250351,tensor(0.96)
412,0.1359328329563141,tensor(0.98)
413,0.10909851640462875,tensor(0.98)
414,0.1322793811559677,tensor(0.98)
415,0.1687011867761612,tensor(0.98)
416,0.22384415566921234,tensor(0.94)
417,0.14755810797214508,tensor(0.97)
418,0.10734238475561142,tensor(0.98)
419,0.14839822053909302,tensor(0.97)
420,0.15628613531589508,tensor(0.97)
421,0.12889446318149567,tensor(0.96)
422,0.11795615404844284,tensor(0.99)
423,0.11409691721200943,tensor(0.97)
424,0.14159531891345978,tensor(0.97)
425,0.12142499536275864,tensor(0.97)
426,0.13351306319236755,tensor(0.97)
427,0.10946265608072281,tensor(0.99)
428,0.13652318716049194,tensor(0.96)
429,0.09613971412181854,tensor(0.99)
430,0.18313734233379364,tensor(0.98)
431,0.1194419339299202,tensor(0.98)
432,0.1349775642156601,tensor(0.97)
433,0.11464155465364456,tensor(0.97)
434,0.11092425882816315,tensor(0.98)
435,0.22597643733024597,tensor(0.92)
436,0.10006600618362427,tensor(0.99)
437,0.1643877774477005,tensor(0.95)
438,0.1549537032842636,tensor(0.96)
439,0.15780891478061676,tensor(0.98)
440,0.15111902356147766,tensor(0.98)
441,0.13713030517101288,tensor(0.98)
442,0.11999392509460449,tensor(0.98)
443,0.11276126652956009,tensor(0.98)
444,0.11284191906452179,tensor(0.98)
445,0.15491431951522827,tensor(0.98)
446,0.1552390605211258,tensor(0.98)
447,0.08687597513198853,tensor(1.)
448,0.13031643629074097,tensor(0.97)
449,0.1537780463695526,tensor(0.97)
450,0.11284856498241425,tensor(0.97)
451,0.12206018716096878,tensor(0.97)
452,0.10944028198719025,tensor(0.98)
453,0.1309741735458374,tensor(0.98)
454,0.12649402022361755,tensor(0.97)
455,0.11919695883989334,tensor(0.98)
456,0.14194250106811523,tensor(0.98)
457,0.10495966672897339,tensor(0.99)
458,0.12327788770198822,tensor(0.98)
459,0.1457665115594864,tensor(0.98)
460,0.14956967532634735,tensor(0.97)
461,0.1314084231853485,tensor(0.96)
462,0.21291327476501465,tensor(0.96)
463,0.11981184780597687,tensor(0.98)
464,0.11703627556562424,tensor(0.98)
465,0.17615729570388794,tensor(0.96)
466,0.1211731880903244,tensor(0.99)
467,0.17654186487197876,tensor(0.96)
468,0.2509534955024719,tensor(0.95)
469,0.1308852583169937,tensor(0.95)
470,0.190277099609375,tensor(0.96)
471,0.1584538221359253,tensor(0.97)
472,0.11216136068105698,tensor(0.99)
473,0.1283102184534073,tensor(0.98)
474,0.10251396149396896,tensor(0.98)
475,0.09711989015340805,tensor(0.99)
476,0.1083243116736412,tensor(0.98)
477,0.09074677526950836,tensor(0.99)
478,0.0942574292421341,tensor(0.99)
479,0.11985370516777039,tensor(0.96)
480,0.10431846976280212,tensor(0.99)
481,0.0897318422794342,tensor(1.)
482,0.08539873361587524,tensor(1.)
483,0.12432312965393066,tensor(0.97)
484,0.11162392795085907,tensor(0.98)
485,0.10693126916885376,tensor(0.97)
486,0.1304975301027298,tensor(0.97)
487,0.11681288480758667,tensor(0.98)
488,0.10472837835550308,tensor(0.98)
489,0.07995058596134186,tensor(0.99)
490,0.17061404883861542,tensor(0.96)
491,0.14249736070632935,tensor(0.98)
492,0.1317347139120102,tensor(0.98)
493,0.07913818955421448,tensor(1.)
494,0.14605927467346191,tensor(0.97)
495,0.27405574917793274,tensor(0.90)
496,0.11176219582557678,tensor(0.98)
497,0.11068690568208694,tensor(0.98)
498,0.14413419365882874,tensor(0.97)
499,0.10218439251184464,tensor(0.99)
500,0.10836973786354065,tensor(0.98)
501,0.08928187936544418,tensor(1.)
502,0.09381130337715149,tensor(0.99)
503,0.09568101167678833,tensor(0.99)
504,0.05608915165066719,tensor(1.)
505,0.10404461622238159,tensor(0.98)
506,0.087555430829525,tensor(0.98)
507,0.09258018434047699,tensor(0.98)
508,0.10200536251068115,tensor(0.98)
