,train_loss,train_acc
509,0.11577389389276505,tensor(0.97)
510,0.14794804155826569,tensor(0.96)
511,0.11330636590719223,tensor(0.98)
512,0.11571194231510162,tensor(0.97)
513,0.08218298852443695,tensor(0.99)
514,0.1681227684020996,tensor(0.96)
515,0.08101316541433334,tensor(0.99)
516,0.1298409253358841,tensor(0.98)
517,0.11377517879009247,tensor(0.98)
518,0.12214308232069016,tensor(0.98)
519,0.09591889381408691,tensor(0.99)
520,0.15479134023189545,tensor(0.97)
521,0.13913321495056152,tensor(0.95)
522,0.133602112531662,tensor(0.96)
523,0.10365132987499237,tensor(0.98)
524,0.0936782956123352,tensor(0.98)
525,0.1901751309633255,tensor(0.97)
526,0.09442756325006485,tensor(0.98)
527,0.07594364881515503,tensor(1.)
528,0.09437805414199829,tensor(0.99)
529,0.09396617859601974,tensor(0.98)
530,0.09688985347747803,tensor(0.98)
531,0.16440966725349426,tensor(0.95)
532,0.09694617986679077,tensor(0.98)
533,0.10625241696834564,tensor(0.99)
534,0.08156641572713852,tensor(0.98)
535,0.14196790754795074,tensor(0.97)
536,0.11173705756664276,tensor(0.98)
537,0.0876714289188385,tensor(1.)
538,0.13657835125923157,tensor(0.96)
539,0.07395878434181213,tensor(1.)
540,0.1099305972456932,tensor(0.99)
541,0.17812199890613556,tensor(0.96)
542,0.11419147253036499,tensor(0.98)
543,0.14104130864143372,tensor(0.97)
544,0.11535712331533432,tensor(0.98)
545,0.05737157538533211,tensor(1.)
546,0.08210305124521255,tensor(0.98)
547,0.09857656806707382,tensor(0.98)
548,0.0949348583817482,tensor(0.98)
549,0.07792822271585464,tensor(0.99)
550,0.08636745810508728,tensor(0.98)
551,0.09513691812753677,tensor(0.98)
552,0.057579878717660904,tensor(1.)
553,0.11205800622701645,tensor(0.98)
554,0.09531355649232864,tensor(0.98)
555,0.18097183108329773,tensor(0.97)
556,0.08505228906869888,tensor(0.98)
557,0.11928825825452805,tensor(0.98)
558,0.0782768651843071,tensor(0.99)
559,0.08732046186923981,tensor(0.98)
560,0.0790179967880249,tensor(0.98)
561,0.0882558673620224,tensor(0.98)
562,0.08720235526561737,tensor(1.)
563,0.10272170603275299,tensor(0.98)
564,0.17653320729732513,tensor(0.95)
565,0.09451470524072647,tensor(0.98)
566,0.09940028935670853,tensor(0.97)
567,0.10456167906522751,tensor(0.98)
568,0.07195643335580826,tensor(1.)
569,0.10352559387683868,tensor(0.97)
570,0.14501553773880005,tensor(0.96)
571,0.1192002221941948,tensor(0.97)
572,0.06297096610069275,tensor(0.99)
573,0.06282150745391846,tensor(0.99)
574,0.09154509007930756,tensor(0.98)
575,0.07740388810634613,tensor(0.99)
576,0.13333123922348022,tensor(0.97)
577,0.08065330237150192,tensor(0.99)
578,0.10249673575162888,tensor(0.99)
579,0.06723133474588394,tensor(0.99)
580,0.07348717004060745,tensor(0.99)
581,0.07423309981822968,tensor(0.97)
582,0.15100589394569397,tensor(0.95)
583,0.07944126427173615,tensor(0.98)
584,0.0792703628540039,tensor(0.98)
585,0.06743660569190979,tensor(1.)
586,0.09158708900213242,tensor(0.98)
587,0.0968569964170456,tensor(0.95)
588,0.08714747428894043,tensor(0.99)
589,0.11438462883234024,tensor(0.98)
590,0.14997823536396027,tensor(0.97)
591,0.05442412570118904,tensor(0.99)
592,0.06230827793478966,tensor(0.99)
593,0.1374015063047409,tensor(0.98)
594,0.0710674300789833,tensor(0.98)
595,0.05965123698115349,tensor(0.99)
596,0.1306362748146057,tensor(0.96)
597,0.06571754813194275,tensor(0.98)
598,0.09327105432748795,tensor(0.99)
599,0.0848623588681221,tensor(0.98)
600,0.12113343924283981,tensor(0.99)
601,0.07470914721488953,tensor(0.98)
602,0.07193142920732498,tensor(0.98)
603,0.07324325293302536,tensor(0.99)
604,0.11633959412574768,tensor(0.99)
605,0.05895005911588669,tensor(1.)
606,0.05374246835708618,tensor(0.99)
607,0.07831444591283798,tensor(0.98)
608,0.07859984040260315,tensor(1.)
609,0.09114154428243637,tensor(0.98)
610,0.11075366288423538,tensor(0.98)
611,0.08677413314580917,tensor(0.97)
612,0.05470344424247742,tensor(1.)
613,0.06060758978128433,tensor(1.)
614,0.08701511472463608,tensor(0.98)
615,0.11588652431964874,tensor(0.96)
616,0.06905300170183182,tensor(0.98)
617,0.06314612925052643,tensor(0.99)
618,0.12341656535863876,tensor(0.98)
619,0.044931646436452866,tensor(1.)
620,0.0695909932255745,tensor(0.99)
621,0.06368209421634674,tensor(0.99)
622,0.08515490591526031,tensor(0.98)
623,0.08941074460744858,tensor(0.98)
624,0.035677507519721985,tensor(1.)
625,0.07468843460083008,tensor(0.98)
626,0.1462801843881607,tensor(0.96)
627,0.11558009684085846,tensor(0.98)
628,0.05977717041969299,tensor(0.99)
629,0.05331488698720932,tensor(0.99)
630,0.07343588769435883,tensor(0.99)
631,0.06850939244031906,tensor(0.99)
632,0.06307757645845413,tensor(0.99)
633,0.09977918863296509,tensor(0.99)
634,0.07731974869966507,tensor(0.99)
635,0.05429516360163689,tensor(0.98)
636,0.0708400160074234,tensor(0.99)
637,0.07137320935726166,tensor(0.98)
638,0.07178117334842682,tensor(0.98)
639,0.06199250742793083,tensor(1.)
640,0.1097404807806015,tensor(0.98)
641,0.061035916209220886,tensor(1.)
642,0.07517629861831665,tensor(0.98)
643,0.06927535682916641,tensor(0.98)
644,0.0693664476275444,tensor(0.98)
645,0.09568490087985992,tensor(0.99)
646,0.052900779992341995,tensor(0.99)
647,0.05265658721327782,tensor(0.99)
648,0.07552046328783035,tensor(0.98)
649,0.11250674724578857,tensor(0.98)
650,0.06331939995288849,tensor(0.98)
651,0.057913172990083694,tensor(0.98)
652,0.07920530438423157,tensor(0.98)
653,0.16493730247020721,tensor(0.96)
654,0.08527763932943344,tensor(0.98)
655,0.06587061285972595,tensor(0.98)
656,0.06364338845014572,tensor(0.99)
657,0.06341886520385742,tensor(0.98)
658,0.04238375648856163,tensor(1.)
659,0.05969793349504471,tensor(0.98)
660,0.07356682419776917,tensor(1.)
661,0.08283048123121262,tensor(0.98)
662,0.1314237266778946,tensor(0.98)
663,0.062885582447052,tensor(1.)
664,0.11727946251630783,tensor(0.98)
665,0.09545660018920898,tensor(0.98)
666,0.06158790737390518,tensor(0.99)
667,0.11410140246152878,tensor(0.97)
668,0.07112272828817368,tensor(0.99)
669,0.09993250668048859,tensor(0.97)
670,0.12099383026361465,tensor(0.95)
671,0.07154370099306107,tensor(0.98)
672,0.06881589442491531,tensor(0.98)
673,0.11504648625850677,tensor(0.96)
674,0.050279516726732254,tensor(1.)
675,0.0450405552983284,tensor(1.)
676,0.06741207838058472,tensor(0.99)
677,0.0628136396408081,tensor(0.98)
678,0.03894946724176407,tensor(1.)
679,0.05744464322924614,tensor(0.99)
680,0.0838240459561348,tensor(0.97)
681,0.05461401492357254,tensor(0.98)
682,0.08095785975456238,tensor(0.99)
683,0.11331907659769058,tensor(0.97)
684,0.061781637370586395,tensor(0.98)
685,0.0846584290266037,tensor(0.98)
686,0.07773032784461975,tensor(0.99)
687,0.049878258258104324,tensor(0.99)
688,0.11418765783309937,tensor(0.98)
689,0.065022774040699,tensor(0.98)
690,0.144621804356575,tensor(0.97)
691,0.037257175892591476,tensor(1.)
692,0.056752145290374756,tensor(0.99)
693,0.07715389132499695,tensor(0.98)
694,0.0699610486626625,tensor(0.98)
695,0.05337768793106079,tensor(0.99)
696,0.055192288011312485,tensor(0.99)
697,0.0339348278939724,tensor(1.)
698,0.06375622749328613,tensor(0.99)
699,0.10173436999320984,tensor(0.97)
700,0.14864879846572876,tensor(0.96)
701,0.09159206598997116,tensor(0.98)
702,0.04641715809702873,tensor(0.99)
703,0.06382163614034653,tensor(0.98)
704,0.08609895408153534,tensor(0.98)
705,0.0664176195859909,tensor(1.)
706,0.08111495524644852,tensor(0.98)
707,0.03044605813920498,tensor(1.)
708,0.05167308449745178,tensor(0.99)
709,0.03418496996164322,tensor(1.)
710,0.03784576430916786,tensor(0.99)
711,0.060839682817459106,tensor(0.99)
712,0.1660991609096527,tensor(0.96)
713,0.13968366384506226,tensor(0.95)
714,0.07115906476974487,tensor(0.97)
715,0.1453394889831543,tensor(0.94)
716,0.05639506131410599,tensor(0.99)
717,0.08875533938407898,tensor(0.97)
718,0.03709316998720169,tensor(1.)
719,0.05546398460865021,tensor(0.98)
720,0.09131143242120743,tensor(0.97)
721,0.036124762147665024,tensor(1.)
722,0.07523828744888306,tensor(0.97)
723,0.04595758393406868,tensor(1.)
724,0.07270604372024536,tensor(0.98)
725,0.04502572491765022,tensor(1.)
726,0.02626587077975273,tensor(1.)
727,0.04397454112768173,tensor(1.)
728,0.07792478799819946,tensor(0.98)
729,0.07588732987642288,tensor(0.98)
730,0.040275730192661285,tensor(1.)
731,0.1541719287633896,tensor(0.95)
732,0.08356670290231705,tensor(0.99)
733,0.04072786122560501,tensor(1.)
734,0.03548360988497734,tensor(1.)
735,0.1575063169002533,tensor(0.94)
736,0.05334140732884407,tensor(0.98)
737,0.049340780824422836,tensor(1.)
738,0.09998321533203125,tensor(0.98)
739,0.07354214787483215,tensor(0.99)
740,0.06193451210856438,tensor(0.99)
741,0.05896170064806938,tensor(0.99)
742,0.044404804706573486,tensor(0.99)
743,0.05989447981119156,tensor(0.99)
744,0.08015688508749008,tensor(0.98)
745,0.0427788645029068,tensor(0.99)
746,0.057669468224048615,tensor(0.99)
747,0.05017866939306259,tensor(0.99)
748,0.04993489384651184,tensor(0.98)
749,0.09152930974960327,tensor(0.98)
750,0.08763469755649567,tensor(0.99)
751,0.06882324814796448,tensor(0.98)
752,0.038564249873161316,tensor(0.99)
753,0.0743415504693985,tensor(0.97)
754,0.08442118018865585,tensor(0.99)
755,0.04794219881296158,tensor(0.99)
756,0.10387612879276276,tensor(0.95)
757,0.0442989356815815,tensor(1.)
758,0.09899942576885223,tensor(0.98)
759,0.07274314761161804,tensor(0.98)
760,0.03251693397760391,tensor(1.)
761,0.08356671035289764,tensor(0.98)
762,0.1132454127073288,tensor(0.98)
763,0.03946975618600845,tensor(0.99)
764,0.05498315766453743,tensor(0.98)
765,0.04774532467126846,tensor(0.99)
766,0.03587241470813751,tensor(1.)
767,0.06843502074480057,tensor(0.99)
768,0.035572703927755356,tensor(1.)
769,0.05897778272628784,tensor(0.98)
770,0.036711178719997406,tensor(1.)
771,0.06153329834342003,tensor(0.98)
772,0.07228225469589233,tensor(0.99)
773,0.07142370194196701,tensor(0.98)
774,0.09588179737329483,tensor(0.97)
775,0.03437534719705582,tensor(1.)
776,0.05461372435092926,tensor(0.98)
777,0.062062330543994904,tensor(0.99)
778,0.023922597989439964,tensor(1.)
779,0.051555924117565155,tensor(0.98)
780,0.06307119876146317,tensor(0.99)
781,0.024272838607430458,tensor(1.)
782,0.02059565857052803,tensor(1.)
783,0.05197576433420181,tensor(0.99)
784,0.0645800232887268,tensor(0.99)
785,0.03898540139198303,tensor(1.)
786,0.05179860070347786,tensor(1.)
787,0.0306575708091259,tensor(1.)
788,0.07102029770612717,tensor(0.98)
789,0.03353600203990936,tensor(1.)
790,0.06390997022390366,tensor(0.98)
791,0.10384958982467651,tensor(0.97)
792,0.05553578585386276,tensor(0.99)
793,0.02710089273750782,tensor(1.)
794,0.1100076213479042,tensor(0.97)
795,0.14973744750022888,tensor(0.96)
796,0.03613593429327011,tensor(1.)
797,0.03180921450257301,tensor(1.)
798,0.027156278491020203,tensor(1.)
799,0.05291373282670975,tensor(0.98)
800,0.0669068917632103,tensor(0.98)
801,0.04052874818444252,tensor(0.99)
802,0.0482645258307457,tensor(0.99)
803,0.12383827567100525,tensor(0.98)
804,0.05265431851148605,tensor(0.99)
805,0.0232528168708086,tensor(1.)
806,0.06538883596658707,tensor(0.99)
807,0.13699686527252197,tensor(0.95)
808,0.06794147193431854,tensor(0.98)
809,0.07341686636209488,tensor(0.98)
810,0.06906001269817352,tensor(0.99)
811,0.028885923326015472,tensor(1.)
812,0.03138771280646324,tensor(1.)
813,0.04255616292357445,tensor(1.)
814,0.06410958617925644,tensor(0.98)
815,0.047357771545648575,tensor(0.99)
816,0.026890158653259277,tensor(1.)
817,0.034292642027139664,tensor(1.)
818,0.05433201417326927,tensor(0.99)
819,0.0770634338259697,tensor(0.98)
820,0.08742751181125641,tensor(0.98)
821,0.0353427529335022,tensor(1.)
822,0.07494879513978958,tensor(0.98)
823,0.047336604446172714,tensor(0.99)
824,0.05054669827222824,tensor(0.99)
825,0.049140170216560364,tensor(0.99)
826,0.03383266180753708,tensor(1.)
827,0.027241867035627365,tensor(1.)
828,0.08940703421831131,tensor(0.97)
829,0.0918596014380455,tensor(0.98)
830,0.05562860891222954,tensor(0.98)
831,0.03845582157373428,tensor(0.99)
832,0.03716149553656578,tensor(0.99)
833,0.050489749759435654,tensor(1.)
834,0.05956299230456352,tensor(0.98)
835,0.03990649804472923,tensor(0.99)
836,0.05985341966152191,tensor(0.98)
837,0.07817783951759338,tensor(0.98)
838,0.020154261961579323,tensor(1.)
839,0.034226201474666595,tensor(0.98)
840,0.04193507507443428,tensor(1.)
841,0.07085008919239044,tensor(0.98)
842,0.034296389669179916,tensor(1.)
843,0.023175165057182312,tensor(1.)
844,0.03945695236325264,tensor(0.99)
845,0.049871776252985,tensor(0.99)
846,0.07410068064928055,tensor(0.98)
847,0.0548161044716835,tensor(0.99)
848,0.03804474323987961,tensor(0.99)
849,0.04834058880805969,tensor(0.99)
850,0.07172223925590515,tensor(0.98)
851,0.03285282850265503,tensor(1.)
852,0.04118307679891586,tensor(0.99)
853,0.02641996368765831,tensor(1.)
854,0.04756545275449753,tensor(1.)
855,0.10889564454555511,tensor(0.97)
856,0.04252389445900917,tensor(0.99)
857,0.033136527985334396,tensor(1.)
858,0.056997694075107574,tensor(0.98)
859,0.04436340555548668,tensor(0.99)
860,0.03102540783584118,tensor(1.)
861,0.0308255422860384,tensor(1.)
862,0.049721695482730865,tensor(0.98)
863,0.026200642809271812,tensor(1.)
864,0.05116560682654381,tensor(0.99)
865,0.05269679054617882,tensor(0.99)
866,0.05422356352210045,tensor(0.98)
867,0.03904503583908081,tensor(0.99)
868,0.04354842007160187,tensor(0.99)
869,0.04712499678134918,tensor(0.99)
870,0.09126286208629608,tensor(0.99)
871,0.04040602967143059,tensor(0.99)
872,0.020587578415870667,tensor(1.)
873,0.022060265764594078,tensor(1.)
874,0.04489642754197121,tensor(0.99)
875,0.019637351855635643,tensor(1.)
876,0.03926587849855423,tensor(1.)
877,0.028900668025016785,tensor(1.)
878,0.023284781724214554,tensor(1.)
879,0.057997725903987885,tensor(0.99)
880,0.08706624060869217,tensor(0.96)
881,0.029101582244038582,tensor(1.)
882,0.06407279521226883,tensor(0.99)
883,0.04371952265501022,tensor(1.)
884,0.05355245992541313,tensor(0.99)
885,0.09698526561260223,tensor(0.96)
886,0.027708422392606735,tensor(0.99)
887,0.04989788681268692,tensor(0.99)
888,0.03606963902711868,tensor(0.99)
889,0.06378533691167831,tensor(0.97)
890,0.03268539160490036,tensor(0.99)
891,0.028327811509370804,tensor(1.)
892,0.038251254707574844,tensor(1.)
893,0.019609905779361725,tensor(1.)
894,0.05082106962800026,tensor(0.99)
895,0.03839895874261856,tensor(0.98)
896,0.025731191039085388,tensor(1.)
897,0.032393455505371094,tensor(1.)
898,0.022174818441271782,tensor(1.)
899,0.035974983125925064,tensor(0.99)
900,0.12367591261863708,tensor(0.96)
901,0.019766390323638916,tensor(1.)
902,0.04708915576338768,tensor(0.99)
903,0.03658623248338699,tensor(0.99)
904,0.03595595806837082,tensor(0.99)
905,0.08560490608215332,tensor(0.98)
906,0.03689420595765114,tensor(0.99)
907,0.02657073363661766,tensor(0.99)
908,0.03319781273603439,tensor(0.99)
909,0.030850570648908615,tensor(1.)
910,0.1119946762919426,tensor(0.98)
911,0.03798738121986389,tensor(0.99)
912,0.032846271991729736,tensor(1.)
913,0.03645343706011772,tensor(1.)
914,0.03663504868745804,tensor(1.)
915,0.07259004563093185,tensor(0.99)
916,0.03998682647943497,tensor(1.)
917,0.021560465916991234,tensor(1.)
918,0.05312670022249222,tensor(0.99)
919,0.04051772877573967,tensor(0.98)
920,0.05196008458733559,tensor(0.99)
921,0.02945186384022236,tensor(1.)
922,0.029168512672185898,tensor(1.)
923,0.04537990689277649,tensor(0.99)
924,0.08579124510288239,tensor(0.97)
925,0.0489966981112957,tensor(1.)
926,0.024500690400600433,tensor(1.)
927,0.0533820204436779,tensor(0.98)
928,0.021048730239272118,tensor(1.)
929,0.06099492684006691,tensor(0.98)
930,0.0636502206325531,tensor(0.99)
931,0.02715805359184742,tensor(0.99)
932,0.04435450956225395,tensor(0.99)
933,0.0747726559638977,tensor(0.98)
934,0.0233816746622324,tensor(1.)
935,0.024041632190346718,tensor(1.)
936,0.045565977692604065,tensor(0.98)
937,0.08512752503156662,tensor(0.97)
938,0.09263063967227936,tensor(0.96)
939,0.0660344734787941,tensor(0.98)
940,0.044488854706287384,tensor(0.99)
941,0.05131189525127411,tensor(0.98)
942,0.0520012341439724,tensor(0.99)
943,0.024446718394756317,tensor(1.)
944,0.03601673245429993,tensor(1.)
945,0.07029596716165543,tensor(0.97)
946,0.038721662014722824,tensor(0.99)
947,0.02686978131532669,tensor(1.)
948,0.033798400312662125,tensor(0.99)
949,0.019728194922208786,tensor(1.)
950,0.046092044562101364,tensor(0.99)
951,0.03118930570781231,tensor(1.)
952,0.05073351785540581,tensor(0.99)
953,0.029617099091410637,tensor(1.)
954,0.056573543697595596,tensor(0.99)
955,0.043939217925071716,tensor(0.99)
956,0.042847950011491776,tensor(0.99)
957,0.032618168741464615,tensor(1.)
958,0.02489563450217247,tensor(1.)
959,0.049985021352767944,tensor(0.98)
960,0.1125568225979805,tensor(0.97)
961,0.04797092825174332,tensor(0.99)
962,0.02051534131169319,tensor(1.)
963,0.06895443797111511,tensor(0.99)
964,0.03004191443324089,tensor(0.99)
965,0.07738983631134033,tensor(0.97)
966,0.030914125964045525,tensor(0.99)
967,0.03676874563097954,tensor(1.)
968,0.016224943101406097,tensor(1.)
969,0.054066553711891174,tensor(0.99)
970,0.046986062079668045,tensor(0.99)
971,0.03387509658932686,tensor(1.)
972,0.016904789954423904,tensor(1.)
973,0.03843096271157265,tensor(0.98)
974,0.030692167580127716,tensor(0.99)
975,0.048704616725444794,tensor(0.99)
976,0.019842183217406273,tensor(1.)
977,0.027152247726917267,tensor(0.99)
978,0.025242963805794716,tensor(0.99)
979,0.04349130764603615,tensor(0.99)
980,0.04296575486660004,tensor(0.99)
981,0.07325424998998642,tensor(0.98)
982,0.029068883508443832,tensor(1.)
983,0.058581653982400894,tensor(0.98)
984,0.023743197321891785,tensor(1.)
985,0.04488189518451691,tensor(0.99)
986,0.023068759590387344,tensor(1.)
987,0.05190827697515488,tensor(0.98)
988,0.02409322001039982,tensor(1.)
989,0.04399367794394493,tensor(0.99)
990,0.040154796093702316,tensor(1.)
991,0.03530285879969597,tensor(0.99)
992,0.02118252031505108,tensor(1.)
993,0.03982783108949661,tensor(0.99)
994,0.022901438176631927,tensor(1.)
995,0.06161816418170929,tensor(0.98)
996,0.11487806588411331,tensor(0.96)
997,0.02767176367342472,tensor(1.)
998,0.02396508865058422,tensor(1.)
999,0.028621593490242958,tensor(1.)
1000,0.02780812978744507,tensor(1.)
1001,0.037460070103406906,tensor(1.)
1002,0.05426449701189995,tensor(0.98)
1003,0.019736099988222122,tensor(1.)
1004,0.01984357461333275,tensor(1.)
1005,0.023335814476013184,tensor(1.)
1006,0.04979816451668739,tensor(0.98)
1007,0.05201901122927666,tensor(1.)
1008,0.022390052676200867,tensor(1.)
1009,0.020515117794275284,tensor(1.)
