,train_loss,train_acc
1010,0.03735923767089844,tensor(1.)
1011,0.060222264379262924,tensor(0.98)
1012,0.04359413683414459,tensor(0.98)
1013,0.042885009199380875,tensor(1.)
1014,0.02060358226299286,tensor(1.)
1015,0.029707355424761772,tensor(1.)
1016,0.03350148722529411,tensor(0.99)
1017,0.040358494967222214,tensor(0.99)
1018,0.016145771369338036,tensor(1.)
1019,0.01985345222055912,tensor(0.99)
1020,0.02426442876458168,tensor(1.)
1021,0.07018253952264786,tensor(0.98)
1022,0.04681920260190964,tensor(0.98)
1023,0.038925908505916595,tensor(0.98)
1024,0.035248901695013046,tensor(0.98)
1025,0.029261013492941856,tensor(0.99)
1026,0.03962128609418869,tensor(0.98)
1027,0.03881724551320076,tensor(0.99)
1028,0.03441382572054863,tensor(0.99)
1029,0.017703479155898094,tensor(1.)
1030,0.028510430827736855,tensor(0.99)
1031,0.024050015956163406,tensor(0.99)
1032,0.0455978587269783,tensor(0.99)
1033,0.01663190871477127,tensor(1.)
1034,0.07249344140291214,tensor(0.99)
1035,0.039814285933971405,tensor(1.)
1036,0.04712812975049019,tensor(1.)
1037,0.034590523689985275,tensor(0.99)
1038,0.02031337283551693,tensor(1.)
1039,0.039517082273960114,tensor(0.99)
1040,0.010937482118606567,tensor(1.)
1041,0.017001859843730927,tensor(1.)
1042,0.03529007360339165,tensor(1.)
1043,0.030126381665468216,tensor(0.99)
1044,0.027601487934589386,tensor(1.)
1045,0.03763638809323311,tensor(1.)
1046,0.03709077462553978,tensor(0.99)
1047,0.017573418095707893,tensor(1.)
1048,0.04925185814499855,tensor(0.99)
1049,0.020453795790672302,tensor(1.)
1050,0.09058502316474915,tensor(0.97)
1051,0.059527188539505005,tensor(0.98)
1052,0.0313396118581295,tensor(0.99)
1053,0.03244445100426674,tensor(1.)
1054,0.034984324127435684,tensor(0.99)
1055,0.05360206589102745,tensor(0.98)
1056,0.02968391217291355,tensor(0.99)
1057,0.01669388636946678,tensor(1.)
1058,0.016933409497141838,tensor(1.)
1059,0.018185267224907875,tensor(1.)
1060,0.03410585969686508,tensor(0.99)
1061,0.053175974637269974,tensor(0.98)
1062,0.01451924815773964,tensor(1.)
1063,0.06756538897752762,tensor(0.98)
1064,0.03246155008673668,tensor(0.99)
1065,0.08265295624732971,tensor(0.99)
1066,0.018599970266222954,tensor(1.)
1067,0.03358981013298035,tensor(0.99)
1068,0.01623474434018135,tensor(1.)
1069,0.04902464151382446,tensor(0.98)
1070,0.030782213434576988,tensor(0.99)
1071,0.025159237906336784,tensor(0.99)
1072,0.05289328843355179,tensor(0.99)
1073,0.03903616964817047,tensor(0.99)
1074,0.03200000524520874,tensor(1.)
1075,0.0222342349588871,tensor(1.)
1076,0.03339526429772377,tensor(0.99)
1077,0.03192273899912834,tensor(0.99)
1078,0.016301337629556656,tensor(1.)
1079,0.03590258210897446,tensor(0.99)
1080,0.018116924911737442,tensor(1.)
1081,0.06961294263601303,tensor(0.98)
1082,0.019251849502325058,tensor(1.)
1083,0.012386929243803024,tensor(1.)
1084,0.05410679057240486,tensor(0.99)
1085,0.02817557565867901,tensor(1.)
1086,0.012264934368431568,tensor(1.)
1087,0.03716086596250534,tensor(1.)
1088,0.044329337775707245,tensor(0.99)
1089,0.026362894102931023,tensor(1.)
1090,0.03418900445103645,tensor(0.99)
1091,0.031097885221242905,tensor(1.)
1092,0.10776236653327942,tensor(0.97)
1093,0.0203506238758564,tensor(1.)
1094,0.03165079653263092,tensor(1.)
1095,0.03900260105729103,tensor(1.)
1096,0.043657246977090836,tensor(0.98)
1097,0.0634208396077156,tensor(0.99)
1098,0.012680825777351856,tensor(1.)
1099,0.011462297290563583,tensor(1.)
1100,0.03802110627293587,tensor(0.99)
1101,0.04742027819156647,tensor(0.98)
1102,0.061917807906866074,tensor(0.98)
1103,0.03994745388627052,tensor(0.99)
1104,0.02078002505004406,tensor(1.)
1105,0.039260078221559525,tensor(0.98)
1106,0.03145312890410423,tensor(0.99)
1107,0.04781538248062134,tensor(0.98)
1108,0.013777405023574829,tensor(1.)
1109,0.0739913210272789,tensor(0.96)
1110,0.10115576535463333,tensor(0.96)
1111,0.01685941405594349,tensor(1.)
1112,0.021601993590593338,tensor(1.)
1113,0.031791724264621735,tensor(1.)
1114,0.07236435264348984,tensor(0.98)
1115,0.0286386851221323,tensor(1.)
1116,0.025176899507641792,tensor(1.)
1117,0.02078886143863201,tensor(1.)
1118,0.02449585683643818,tensor(1.)
1119,0.03220454975962639,tensor(0.99)
1120,0.024601642042398453,tensor(1.)
1121,0.028383096680045128,tensor(0.99)
1122,0.07330223172903061,tensor(0.99)
1123,0.019725292921066284,tensor(1.)
1124,0.01715967431664467,tensor(1.)
1125,0.15729810297489166,tensor(0.94)
1126,0.0315534733235836,tensor(0.99)
1127,0.035006195306777954,tensor(0.99)
1128,0.05599626898765564,tensor(0.98)
1129,0.016740933060646057,tensor(1.)
1130,0.04658962041139603,tensor(0.99)
1131,0.029032127931714058,tensor(1.)
1132,0.016662947833538055,tensor(1.)
1133,0.031112724915146828,tensor(1.)
1134,0.025519639253616333,tensor(0.99)
1135,0.02957887575030327,tensor(0.99)
1136,0.026081299409270287,tensor(1.)
1137,0.03169659897685051,tensor(0.99)
1138,0.02556237019598484,tensor(1.)
1139,0.025536054745316505,tensor(0.99)
1140,0.06257539242506027,tensor(0.99)
1141,0.03972415626049042,tensor(0.99)
1142,0.03757167235016823,tensor(0.99)
1143,0.021235749125480652,tensor(1.)
1144,0.018537089228630066,tensor(1.)
1145,0.031084811314940453,tensor(1.)
1146,0.013529147021472454,tensor(1.)
1147,0.037780944257974625,tensor(0.99)
1148,0.018880749121308327,tensor(1.)
1149,0.016215836629271507,tensor(1.)
1150,0.05082930251955986,tensor(0.98)
1151,0.03487839922308922,tensor(1.)
1152,0.013791564851999283,tensor(1.)
1153,0.02338881976902485,tensor(1.)
1154,0.016560140997171402,tensor(1.)
1155,0.09743944555521011,tensor(0.96)
1156,0.04359397292137146,tensor(0.98)
1157,0.04250207915902138,tensor(0.99)
1158,0.015869898721575737,tensor(1.)
1159,0.03456374257802963,tensor(0.99)
1160,0.01926201395690441,tensor(1.)
1161,0.02962409518659115,tensor(1.)
1162,0.013965941965579987,tensor(1.)
1163,0.03522209823131561,tensor(1.)
1164,0.014375273138284683,tensor(1.)
1165,0.03347050026059151,tensor(1.)
1166,0.04038658365607262,tensor(0.98)
1167,0.01590004563331604,tensor(1.)
1168,0.020430782809853554,tensor(1.)
1169,0.023800818249583244,tensor(0.99)
1170,0.028544019907712936,tensor(1.)
1171,0.02393333986401558,tensor(0.99)
1172,0.022274509072303772,tensor(1.)
1173,0.03387587144970894,tensor(0.99)
1174,0.019505245611071587,tensor(1.)
1175,0.02601177804172039,tensor(1.)
1176,0.021844496950507164,tensor(1.)
1177,0.021717345342040062,tensor(1.)
1178,0.01604986935853958,tensor(1.)
1179,0.02653462067246437,tensor(1.)
1180,0.01770498789846897,tensor(0.99)
1181,0.023763302713632584,tensor(0.99)
1182,0.04210731387138367,tensor(0.99)
1183,0.018301203846931458,tensor(1.)
1184,0.04373671114444733,tensor(0.99)
1185,0.059710193425416946,tensor(0.99)
1186,0.017527157440781593,tensor(1.)
1187,0.05258801206946373,tensor(0.98)
1188,0.01867801509797573,tensor(1.)
1189,0.07594143599271774,tensor(0.98)
1190,0.04433365911245346,tensor(0.99)
1191,0.03521737828850746,tensor(1.)
1192,0.016066478565335274,tensor(0.99)
1193,0.02551691234111786,tensor(1.)
1194,0.01582050696015358,tensor(1.)
1195,0.029302382841706276,tensor(0.99)
1196,0.039356715977191925,tensor(0.99)
1197,0.010009968653321266,tensor(1.)
1198,0.022015009075403214,tensor(0.99)
1199,0.027467280626296997,tensor(0.99)
1200,0.08621572703123093,tensor(0.97)
1201,0.018780909478664398,tensor(1.)
1202,0.044865936040878296,tensor(0.98)
1203,0.025065258145332336,tensor(1.)
1204,0.05577922612428665,tensor(0.99)
1205,0.018965085968375206,tensor(1.)
1206,0.010796946473419666,tensor(1.)
1207,0.033257849514484406,tensor(1.)
1208,0.015424483455717564,tensor(1.)
1209,0.03143155574798584,tensor(0.99)
1210,0.029570790007710457,tensor(0.99)
1211,0.012311258353292942,tensor(1.)
1212,0.05583420395851135,tensor(0.98)
1213,0.011999307200312614,tensor(1.)
1214,0.06428444385528564,tensor(0.98)
1215,0.030668091028928757,tensor(1.)
1216,0.022558556869626045,tensor(1.)
1217,0.016917003318667412,tensor(1.)
1218,0.018444344401359558,tensor(1.)
1219,0.021857013925909996,tensor(1.)
1220,0.017131196334958076,tensor(1.)
1221,0.03505967557430267,tensor(0.98)
1222,0.18895874917507172,tensor(0.95)
1223,0.07632546871900558,tensor(0.98)
1224,0.023499252274632454,tensor(0.99)
1225,0.014385808259248734,tensor(1.)
1226,0.009735233150422573,tensor(1.)
1227,0.020462624728679657,tensor(1.)
1228,0.049324505031108856,tensor(0.99)
1229,0.028441688045859337,tensor(0.99)
1230,0.02542041800916195,tensor(1.)
1231,0.014928009361028671,tensor(1.)
1232,0.013749155215919018,tensor(1.)
1233,0.028824694454669952,tensor(0.99)
1234,0.013315003365278244,tensor(1.)
1235,0.05353175476193428,tensor(0.98)
1236,0.026464488357305527,tensor(1.)
1237,0.03291544318199158,tensor(0.99)
1238,0.04474642872810364,tensor(0.99)
1239,0.022668248042464256,tensor(0.99)
1240,0.03853699937462807,tensor(1.)
1241,0.01931842416524887,tensor(1.)
1242,0.011518135666847229,tensor(1.)
1243,0.03892039507627487,tensor(1.)
1244,0.026917245239019394,tensor(0.99)
1245,0.021062200888991356,tensor(1.)
1246,0.016529787331819534,tensor(1.)
1247,0.02174362726509571,tensor(1.)
1248,0.04969242587685585,tensor(0.98)
1249,0.014587906189262867,tensor(1.)
1250,0.010270241647958755,tensor(1.)
1251,0.028053196147084236,tensor(1.)
1252,0.015561371110379696,tensor(1.)
1253,0.03438818082213402,tensor(0.99)
1254,0.0220062006264925,tensor(1.)
1255,0.010888897813856602,tensor(1.)
1256,0.017158063128590584,tensor(1.)
1257,0.011527467519044876,tensor(1.)
1258,0.030002975836396217,tensor(0.99)
1259,0.05410806089639664,tensor(0.98)
1260,0.022594837471842766,tensor(1.)
1261,0.022261686623096466,tensor(1.)
1262,0.03055325150489807,tensor(1.)
1263,0.02396717667579651,tensor(1.)
1264,0.0244399793446064,tensor(1.)
1265,0.01693926565349102,tensor(1.)
1266,0.024846134707331657,tensor(1.)
1267,0.030589543282985687,tensor(1.)
1268,0.023320183157920837,tensor(0.99)
1269,0.02162271738052368,tensor(1.)
1270,0.018489312380552292,tensor(0.99)
1271,0.015377921983599663,tensor(1.)
1272,0.028719302266836166,tensor(1.)
1273,0.009446087293326855,tensor(1.)
1274,0.041846901178359985,tensor(0.98)
1275,0.03810061514377594,tensor(0.99)
1276,0.021006353199481964,tensor(0.99)
1277,0.04181220382452011,tensor(0.99)
1278,0.03356846794486046,tensor(0.99)
1279,0.012616814114153385,tensor(1.)
1280,0.020166058093309402,tensor(1.)
1281,0.01406050380319357,tensor(1.)
1282,0.02126292884349823,tensor(0.99)
1283,0.02500358410179615,tensor(1.)
1284,0.020151035860180855,tensor(1.)
1285,0.017809685319662094,tensor(1.)
1286,0.018341487273573875,tensor(1.)
1287,0.022827671840786934,tensor(1.)
1288,0.019685888662934303,tensor(1.)
1289,0.02513221465051174,tensor(0.99)
1290,0.023846743628382683,tensor(1.)
1291,0.009705953299999237,tensor(1.)
1292,0.04366109520196915,tensor(0.98)
1293,0.06513678282499313,tensor(0.98)
1294,0.02238413132727146,tensor(0.99)
1295,0.03333698958158493,tensor(1.)
1296,0.019389677792787552,tensor(1.)
1297,0.023337185382843018,tensor(0.99)
1298,0.01737688109278679,tensor(1.)
1299,0.037354446947574615,tensor(1.)
1300,0.03645796328783035,tensor(0.99)
1301,0.0401739664375782,tensor(0.99)
1302,0.04119819775223732,tensor(0.98)
1303,0.0257333405315876,tensor(0.99)
1304,0.026072679087519646,tensor(1.)
1305,0.06125285103917122,tensor(0.99)
1306,0.04461667314171791,tensor(0.98)
1307,0.0314173698425293,tensor(0.99)
1308,0.01838305965065956,tensor(0.99)
1309,0.008777936920523643,tensor(1.)
1310,0.01602148450911045,tensor(1.)
1311,0.0163858812302351,tensor(1.)
1312,0.010225245729088783,tensor(1.)
1313,0.023184439167380333,tensor(1.)
1314,0.025543056428432465,tensor(1.)
1315,0.014788296073675156,tensor(1.)
1316,0.014982975088059902,tensor(1.)
1317,0.04334142804145813,tensor(0.99)
1318,0.08655280619859695,tensor(0.98)
1319,0.016958625987172127,tensor(1.)
1320,0.04468662664294243,tensor(1.)
1321,0.017035866156220436,tensor(1.)
1322,0.01750161685049534,tensor(1.)
1323,0.06874971836805344,tensor(0.98)
1324,0.020883752033114433,tensor(0.99)
1325,0.011984549462795258,tensor(1.)
1326,0.033625006675720215,tensor(1.)
1327,0.01340906135737896,tensor(1.)
1328,0.04804982617497444,tensor(0.98)
1329,0.015070490539073944,tensor(1.)
1330,0.023089291527867317,tensor(0.99)
1331,0.028532592579722404,tensor(0.99)
1332,0.01895255595445633,tensor(1.)
1333,0.03260042890906334,tensor(1.)
1334,0.01887778379023075,tensor(1.)
1335,0.03870367631316185,tensor(1.)
1336,0.0332769937813282,tensor(0.99)
1337,0.01210033893585205,tensor(1.)
1338,0.0209201592952013,tensor(0.99)
1339,0.06414774805307388,tensor(0.98)
1340,0.024020956829190254,tensor(0.99)
1341,0.01665855199098587,tensor(1.)
1342,0.02942625619471073,tensor(0.99)
1343,0.017436670139431953,tensor(1.)
1344,0.02245049551129341,tensor(0.99)
1345,0.018600476905703545,tensor(1.)
1346,0.02185875177383423,tensor(1.)
1347,0.016082722693681717,tensor(1.)
1348,0.023292789235711098,tensor(1.)
1349,0.019673718139529228,tensor(1.)
1350,0.07504726201295853,tensor(0.96)
1351,0.019935645163059235,tensor(1.)
1352,0.007403758820146322,tensor(1.)
1353,0.027857670560479164,tensor(1.)
1354,0.02803513966500759,tensor(1.)
1355,0.015157916583120823,tensor(1.)
1356,0.03949224203824997,tensor(1.)
1357,0.03833526000380516,tensor(0.98)
1358,0.04221323877573013,tensor(0.98)
1359,0.014372452162206173,tensor(1.)
1360,0.013458473607897758,tensor(1.)
1361,0.0123521089553833,tensor(1.)
1362,0.010381924919784069,tensor(1.)
1363,0.013048667460680008,tensor(1.)
1364,0.020983804017305374,tensor(0.99)
1365,0.037936627864837646,tensor(1.)
1366,0.03880038484930992,tensor(0.98)
1367,0.02854335494339466,tensor(1.)
1368,0.018749022856354713,tensor(1.)
1369,0.020870093256235123,tensor(1.)
1370,0.06307358294725418,tensor(0.98)
1371,0.020003147423267365,tensor(1.)
1372,0.014730035327374935,tensor(1.)
1373,0.029536990448832512,tensor(0.99)
1374,0.02083616703748703,tensor(1.)
1375,0.011863184161484241,tensor(1.)
1376,0.015803499147295952,tensor(1.)
1377,0.032425399869680405,tensor(0.99)
1378,0.019101159647107124,tensor(1.)
1379,0.045817434787750244,tensor(0.98)
1380,0.020053720101714134,tensor(1.)
1381,0.08934596180915833,tensor(0.98)
1382,0.011684693396091461,tensor(1.)
1383,0.023064330220222473,tensor(1.)
1384,0.03754442185163498,tensor(0.99)
1385,0.011172476224601269,tensor(1.)
1386,0.019352374598383904,tensor(0.99)
1387,0.018293334171175957,tensor(1.)
1388,0.01788218319416046,tensor(1.)
1389,0.019165469333529472,tensor(1.)
1390,0.021475177258253098,tensor(1.)
1391,0.03488552197813988,tensor(0.99)
1392,0.01967930793762207,tensor(0.99)
1393,0.026311635971069336,tensor(1.)
1394,0.022065408527851105,tensor(0.99)
1395,0.020450463518500328,tensor(1.)
1396,0.013588382862508297,tensor(1.)
1397,0.01727920211851597,tensor(1.)
1398,0.018886057659983635,tensor(1.)
1399,0.023888595402240753,tensor(0.99)
1400,0.014330295845866203,tensor(1.)
1401,0.016989639028906822,tensor(1.)
1402,0.014350219629704952,tensor(1.)
1403,0.029107356444001198,tensor(1.)
1404,0.017365431413054466,tensor(1.)
1405,0.01239725761115551,tensor(1.)
1406,0.019657909870147705,tensor(1.)
1407,0.011571744456887245,tensor(1.)
1408,0.026635492220520973,tensor(0.99)
1409,0.018783286213874817,tensor(1.)
1410,0.03722958266735077,tensor(1.)
1411,0.011091618798673153,tensor(1.)
1412,0.019102513790130615,tensor(1.)
1413,0.013687748461961746,tensor(1.)
1414,0.03277544304728508,tensor(0.99)
1415,0.03298921883106232,tensor(0.99)
1416,0.019298329949378967,tensor(1.)
1417,0.03688213601708412,tensor(0.99)
1418,0.02373645268380642,tensor(0.99)
1419,0.017009634524583817,tensor(1.)
1420,0.024139996618032455,tensor(0.99)
1421,0.012485782615840435,tensor(1.)
1422,0.01465451717376709,tensor(1.)
1423,0.02075973153114319,tensor(0.99)
1424,0.01973230391740799,tensor(0.99)
1425,0.06728693842887878,tensor(0.97)
1426,0.011071348562836647,tensor(1.)
1427,0.027868425473570824,tensor(1.)
1428,0.022866617888212204,tensor(0.99)
1429,0.021313173696398735,tensor(1.)
1430,0.017655080184340477,tensor(1.)
1431,0.019710365682840347,tensor(1.)
1432,0.015976574271917343,tensor(1.)
1433,0.054943788796663284,tensor(0.99)
1434,0.014784429222345352,tensor(1.)
1435,0.011145727708935738,tensor(1.)
1436,0.02004418335855007,tensor(0.99)
1437,0.009238321334123611,tensor(1.)
1438,0.023299455642700195,tensor(0.99)
1439,0.012851860374212265,tensor(1.)
1440,0.06103145703673363,tensor(0.99)
1441,0.015442484989762306,tensor(1.)
1442,0.016381513327360153,tensor(1.)
1443,0.01874195784330368,tensor(1.)
1444,0.052734363824129105,tensor(0.98)
1445,0.014191842637956142,tensor(0.99)
1446,0.03177308663725853,tensor(0.99)
1447,0.015755461528897285,tensor(1.)
1448,0.0163816399872303,tensor(1.)
1449,0.021244585514068604,tensor(0.99)
1450,0.06008174642920494,tensor(0.98)
1451,0.021390276029706,tensor(1.)
1452,0.011643005535006523,tensor(1.)
1453,0.020564647391438484,tensor(1.)
1454,0.016499489545822144,tensor(1.)
1455,0.01211122702807188,tensor(1.)
1456,0.024363923817873,tensor(1.)
1457,0.01296971831470728,tensor(1.)
1458,0.010361867025494576,tensor(1.)
1459,0.008071176707744598,tensor(1.)
1460,0.024870648980140686,tensor(1.)
1461,0.01383346039801836,tensor(1.)
1462,0.009896613657474518,tensor(1.)
1463,0.02350449375808239,tensor(0.99)
1464,0.01378107164055109,tensor(1.)
1465,0.015252717770636082,tensor(1.)
1466,0.010371110402047634,tensor(1.)
1467,0.0325348861515522,tensor(0.99)
1468,0.021426169201731682,tensor(1.)
1469,0.0246276892721653,tensor(0.99)
1470,0.044894978404045105,tensor(0.99)
1471,0.02006799541413784,tensor(0.99)
1472,0.014544477686285973,tensor(1.)
1473,0.05215270817279816,tensor(0.98)
1474,0.02107158489525318,tensor(0.99)
1475,0.05860910564661026,tensor(0.98)
1476,0.015330552123486996,tensor(1.)
1477,0.020684650167822838,tensor(1.)
1478,0.018406672403216362,tensor(0.99)
1479,0.00886986218392849,tensor(1.)
1480,0.009709034115076065,tensor(1.)
1481,0.05167263373732567,tensor(0.99)
1482,0.020871780812740326,tensor(0.99)
1483,0.028742551803588867,tensor(0.99)
1484,0.026030633598566055,tensor(1.)
1485,0.06229149550199509,tensor(0.97)
1486,0.013521494343876839,tensor(1.)
1487,0.031817477196455,tensor(1.)
1488,0.012956000864505768,tensor(1.)
1489,0.010240906849503517,tensor(1.)
1490,0.01812327466905117,tensor(1.)
1491,0.018857857212424278,tensor(1.)
1492,0.025937756523489952,tensor(0.99)
1493,0.012616743333637714,tensor(1.)
1494,0.011025636456906796,tensor(1.)
1495,0.01879778318107128,tensor(1.)
1496,0.01028464175760746,tensor(1.)
1497,0.011065585538744926,tensor(1.)
1498,0.010456396266818047,tensor(1.)
1499,0.013165503740310669,tensor(1.)
1500,0.032444506883621216,tensor(1.)
